PERMNO,date,TICKER,FACPR,PRC
92360,05/15/2012,BWX,,58.86000
92360,05/16/2012,BWX,,58.63100
92360,05/17/2012,BWX,,58.75000
92360,05/18/2012,BWX,,58.86000
92360,05/21/2012,BWX,,59.17000
92360,05/22/2012,BWX,,58.74000
92360,05/23/2012,BWX,,58.61000
92360,05/24/2012,BWX,,58.61000
92360,05/25/2012,BWX,,58.63000
92360,05/29/2012,BWX,,58.53000
92360,05/30/2012,BWX,,58.30010
92360,05/31/2012,BWX,,58.64000
92360,06/01/2012,BWX,0.00000,58.96000
92360,06/04/2012,BWX,,59.04000
92360,06/05/2012,BWX,,58.76000
92360,06/06/2012,BWX,,59.18000
92360,06/07/2012,BWX,,58.92000
92360,06/08/2012,BWX,,58.86000
92360,06/11/2012,BWX,,58.58000
92360,06/12/2012,BWX,,58.50000
92360,06/13/2012,BWX,,58.37000
92360,06/14/2012,BWX,,58.50000
92360,06/15/2012,BWX,,59.03000
92360,06/18/2012,BWX,,58.81000
92360,06/19/2012,BWX,,59.09000
92360,06/20/2012,BWX,,59.10010
92360,06/21/2012,BWX,,58.66000
92360,06/22/2012,BWX,,58.72000
92360,06/25/2012,BWX,,58.63000
92360,06/26/2012,BWX,,58.57000
92360,06/27/2012,BWX,,58.48990
92360,06/28/2012,BWX,,58.42000
92360,06/29/2012,BWX,,59.13000
92360,07/02/2012,BWX,0.00000,59.08000
92360,07/03/2012,BWX,,59.16000
92360,07/05/2012,BWX,,58.73000
92360,07/06/2012,BWX,,58.64000
92360,07/09/2012,BWX,,58.79000
92360,07/10/2012,BWX,,58.75000
92360,07/11/2012,BWX,,58.88000
92360,07/12/2012,BWX,,58.81000
92360,07/13/2012,BWX,,59.02000
92360,07/16/2012,BWX,,59.36000
92360,07/17/2012,BWX,,59.46000
92360,07/18/2012,BWX,,59.60000
92360,07/19/2012,BWX,,59.74000
92360,07/20/2012,BWX,,59.34000
92360,07/23/2012,BWX,,59.04000
92360,07/24/2012,BWX,,58.73000
92360,07/25/2012,BWX,,58.99000
92360,07/26/2012,BWX,,59.58000
92360,07/27/2012,BWX,,59.68000
92360,07/30/2012,BWX,,59.58000
92360,07/31/2012,BWX,,59.81000
92360,08/01/2012,BWX,0.00000,59.46900
92360,08/02/2012,BWX,,59.36000
92360,08/03/2012,BWX,,59.98000
92360,08/06/2012,BWX,,60.08000
92360,08/07/2012,BWX,,59.92000
92360,08/08/2012,BWX,,60.01000
92360,08/09/2012,BWX,,59.81000
92360,08/10/2012,BWX,,59.92000
92360,08/13/2012,BWX,,59.94000
92360,08/14/2012,BWX,,59.76000
92360,08/15/2012,BWX,,59.54000
92360,08/16/2012,BWX,,59.50000
92360,08/17/2012,BWX,,59.45000
92360,08/20/2012,BWX,,59.40000
92360,08/21/2012,BWX,,59.77000
92360,08/22/2012,BWX,,60.03000
92360,08/23/2012,BWX,,60.19000
92360,08/24/2012,BWX,,60.13000
92360,08/27/2012,BWX,,60.15000
92360,08/28/2012,BWX,,60.40000
92360,08/29/2012,BWX,,60.15010
92360,08/30/2012,BWX,,60.14000
92360,08/31/2012,BWX,,60.45000
92360,09/04/2012,BWX,0.00000,60.29000
92360,09/05/2012,BWX,,60.42000
92360,09/06/2012,BWX,,60.39000
92360,09/07/2012,BWX,,61.12000
92360,09/10/2012,BWX,,61.03000
92360,09/11/2012,BWX,,61.47000
92360,09/12/2012,BWX,,61.41000
92360,09/13/2012,BWX,,61.85000
92360,09/14/2012,BWX,,61.75000
92360,09/17/2012,BWX,,61.60000
92360,09/18/2012,BWX,,61.49000
92360,09/19/2012,BWX,,61.69000
92360,09/20/2012,BWX,,61.55000
92360,09/21/2012,BWX,,61.52000
92360,09/24/2012,BWX,,61.58000
92360,09/25/2012,BWX,,61.55000
92360,09/26/2012,BWX,,61.65250
92360,09/27/2012,BWX,,61.86000
92360,09/28/2012,BWX,,61.59000
92360,10/01/2012,BWX,0.00000,61.44000
92360,10/02/2012,BWX,,61.59200
92360,10/03/2012,BWX,,61.40000
92360,10/04/2012,BWX,,61.63000
92360,10/05/2012,BWX,,61.60000
92360,10/08/2012,BWX,,61.42000
92360,10/09/2012,BWX,,61.24000
92360,10/10/2012,BWX,,61.40000
92360,10/11/2012,BWX,,61.51000
92360,10/12/2012,BWX,,61.71000
92360,10/15/2012,BWX,,61.59000
92360,10/16/2012,BWX,,61.68000
92360,10/17/2012,BWX,,61.87000
92360,10/18/2012,BWX,,61.63000
92360,10/19/2012,BWX,,61.43000
92360,10/22/2012,BWX,,61.38000
92360,10/23/2012,BWX,,61.12000
92360,10/24/2012,BWX,,61.11000
92360,10/25/2012,BWX,,60.99000
92360,10/26/2012,BWX,,61.09000
92360,10/31/2012,BWX,,61.25000
92360,11/01/2012,BWX,0.00000,61.00000
92360,11/02/2012,BWX,,60.70000
92360,11/05/2012,BWX,,60.63000
92360,11/06/2012,BWX,,60.82000
92360,11/07/2012,BWX,,60.83000
92360,11/08/2012,BWX,,60.90000
92360,11/09/2012,BWX,,60.81000
92360,11/12/2012,BWX,,60.82000
92360,11/13/2012,BWX,,60.80000
92360,11/14/2012,BWX,,60.44000
92360,11/15/2012,BWX,,60.46000
92360,11/16/2012,BWX,,60.32000
92360,11/19/2012,BWX,,60.62000
92360,11/20/2012,BWX,,60.43000
92360,11/21/2012,BWX,,60.36000
92360,11/23/2012,BWX,,60.87000
92360,11/26/2012,BWX,,60.95000
92360,11/27/2012,BWX,,60.86000
92360,11/28/2012,BWX,,61.12000
92360,11/29/2012,BWX,,61.24000
92360,11/30/2012,BWX,,61.24000
92360,12/03/2012,BWX,0.00000,61.05000
92360,12/04/2012,BWX,,61.42000
92360,12/05/2012,BWX,,61.25100
92360,12/06/2012,BWX,,61.15600
92360,12/07/2012,BWX,,61.01000
92360,12/10/2012,BWX,,61.11000
92360,12/11/2012,BWX,,61.25000
92360,12/12/2012,BWX,,61.33000
92360,12/13/2012,BWX,,61.05000
92360,12/14/2012,BWX,,61.23000
92360,12/17/2012,BWX,,61.21000
92360,12/18/2012,BWX,,61.35000
92360,12/19/2012,BWX,,61.43000
92360,12/20/2012,BWX,,61.47000
92360,12/21/2012,BWX,,61.38000
92360,12/24/2012,BWX,,61.31000
92360,12/26/2012,BWX,,61.23000
92360,12/27/2012,BWX,0.00000,61.08000
92360,12/28/2012,BWX,,61.16000
92360,12/31/2012,BWX,,61.01000
92360,01/02/2013,BWX,,60.82000
92360,01/03/2013,BWX,,60.26000
92360,01/04/2013,BWX,,60.08000
92360,01/07/2013,BWX,,60.25000
92360,01/08/2013,BWX,,60.33000
92360,01/09/2013,BWX,,60.25000
92360,01/10/2013,BWX,,60.51000
92360,01/11/2013,BWX,,60.56000
92360,01/14/2013,BWX,,60.65000
92360,01/15/2013,BWX,,60.61000
92360,01/16/2013,BWX,,60.52000
92360,01/17/2013,BWX,,60.41200
92360,01/18/2013,BWX,,60.27000
92360,01/22/2013,BWX,,60.41000
92360,01/23/2013,BWX,,60.50000
92360,01/24/2013,BWX,,60.23000
92360,01/25/2013,BWX,,60.30000
92360,01/28/2013,BWX,,60.03000
92360,01/29/2013,BWX,,60.20000
92360,01/30/2013,BWX,,60.27000
92360,01/31/2013,BWX,,60.44000
92360,02/01/2013,BWX,0.00000,60.16000
92360,02/04/2013,BWX,,60.03000
92360,02/05/2013,BWX,,59.84000
92360,02/06/2013,BWX,,59.62000
92360,02/07/2013,BWX,,59.44000
92360,02/08/2013,BWX,,59.56000
92360,02/11/2013,BWX,,59.32000
92360,02/12/2013,BWX,,59.53000
92360,02/13/2013,BWX,,59.49000
92360,02/14/2013,BWX,,59.45000
92360,02/15/2013,BWX,,59.30000
92360,02/19/2013,BWX,,59.37000
92360,02/20/2013,BWX,,58.87000
92360,02/21/2013,BWX,,58.87000
92360,02/22/2013,BWX,,58.87000
92360,02/25/2013,BWX,,58.81000
92360,02/26/2013,BWX,,58.75000
92360,02/27/2013,BWX,,58.99000
92360,02/28/2013,BWX,,58.87000
92360,03/01/2013,BWX,0.00000,58.44000
92360,03/04/2013,BWX,,58.53000
92360,03/05/2013,BWX,,58.65000
92360,03/06/2013,BWX,,58.25000
92360,03/07/2013,BWX,,58.42000
92360,03/08/2013,BWX,,58.00000
92360,03/11/2013,BWX,,57.95000
92360,03/12/2013,BWX,,58.10000
92360,03/13/2013,BWX,,57.90000
92360,03/14/2013,BWX,,58.05000
92360,03/15/2013,BWX,,58.35000
92360,03/18/2013,BWX,,58.24000
92360,03/19/2013,BWX,,58.19100
92360,03/20/2013,BWX,,58.14000
92360,03/21/2013,BWX,,58.34000
92360,03/22/2013,BWX,,58.65000
92360,03/25/2013,BWX,,58.47990
92360,03/26/2013,BWX,,58.40000
92360,03/27/2013,BWX,,58.32000
92360,03/28/2013,BWX,,58.50000
92360,04/01/2013,BWX,0.00000,58.51000
92360,04/02/2013,BWX,,58.48000
92360,04/03/2013,BWX,,58.65000
92360,04/04/2013,BWX,,58.73000
92360,04/05/2013,BWX,,59.12000
92360,04/08/2013,BWX,,58.90000
92360,04/09/2013,BWX,,59.16000
92360,04/10/2013,BWX,,58.75000
92360,04/11/2013,BWX,,58.93000
92360,04/12/2013,BWX,,59.00000
92360,04/15/2013,BWX,,58.98000
92360,04/16/2013,BWX,,59.32000
92360,04/17/2013,BWX,,58.89000
92360,04/18/2013,BWX,,59.00000
92360,04/19/2013,BWX,,58.82000
92360,04/22/2013,BWX,,59.06000
92360,04/23/2013,BWX,,58.90000
92360,04/24/2013,BWX,,58.96000
92360,04/25/2013,BWX,,58.98000
92360,04/26/2013,BWX,,59.32010
92360,04/29/2013,BWX,,59.68500
92360,04/30/2013,BWX,,60.00000
92360,05/01/2013,BWX,0.00000,60.07000
92360,05/02/2013,BWX,,59.87000
92360,05/03/2013,BWX,,59.70000
92360,05/06/2013,BWX,,59.43000
92360,05/07/2013,BWX,,59.28000
92360,05/08/2013,BWX,,59.66000
92360,05/09/2013,BWX,,59.10000
92360,05/10/2013,BWX,,58.39000
92360,05/13/2013,BWX,,58.20000
92360,05/14/2013,BWX,,57.91000
92360,05/15/2013,BWX,,57.71950
92360,05/16/2013,BWX,,57.83000
92360,05/17/2013,BWX,,57.53000
92360,05/20/2013,BWX,,57.70000
92360,05/21/2013,BWX,,57.66000
92360,05/22/2013,BWX,,57.23990
92360,05/23/2013,BWX,,57.57000
92360,05/24/2013,BWX,,57.62800
92360,05/28/2013,BWX,,57.07900
92360,05/29/2013,BWX,,57.23000
92360,05/30/2013,BWX,,57.52000
92360,05/31/2013,BWX,,57.35000
92360,06/03/2013,BWX,0.00000,57.85000
92360,06/04/2013,BWX,,57.58000
92360,06/05/2013,BWX,,57.67000
92360,06/06/2013,BWX,,58.29000
92360,06/07/2013,BWX,,58.24000
92360,06/10/2013,BWX,,57.77000
92360,06/11/2013,BWX,,58.28000
92360,06/12/2013,BWX,,58.44000
92360,06/13/2013,BWX,,58.87000
92360,06/14/2013,BWX,,59.13000
92360,06/17/2013,BWX,,59.05000
92360,06/18/2013,BWX,,58.79500
92360,06/19/2013,BWX,,57.92000
92360,06/20/2013,BWX,,56.92000
92360,06/21/2013,BWX,,56.30000
92360,06/24/2013,BWX,,56.11000
92360,06/25/2013,BWX,,56.27000
92360,06/26/2013,BWX,,56.40000
92360,06/27/2013,BWX,,56.67000
92360,06/28/2013,BWX,,56.28000
92360,07/01/2013,BWX,0.00000,56.36000
92360,07/02/2013,BWX,,56.02000
92360,07/03/2013,BWX,,56.17000
92360,07/05/2013,BWX,,55.44000
92360,07/08/2013,BWX,,55.59000
92360,07/09/2013,BWX,,55.60000
92360,07/10/2013,BWX,,55.86000
92360,07/11/2013,BWX,,56.77000
92360,07/12/2013,BWX,,56.58000
92360,07/15/2013,BWX,,56.63000
92360,07/16/2013,BWX,,57.21000
92360,07/17/2013,BWX,,57.04000
92360,07/18/2013,BWX,,56.99000
92360,07/19/2013,BWX,,57.05000
92360,07/22/2013,BWX,,57.45000
92360,07/23/2013,BWX,,57.63000
92360,07/24/2013,BWX,,57.08000
92360,07/25/2013,BWX,,57.45000
92360,07/26/2013,BWX,,57.67000
92360,07/29/2013,BWX,,57.61500
92360,07/30/2013,BWX,,57.44000
92360,07/31/2013,BWX,,57.55000
92360,08/01/2013,BWX,0.00000,56.85000
92360,08/02/2013,BWX,,57.29000
92360,08/05/2013,BWX,,57.36000
92360,08/06/2013,BWX,,57.47000
92360,08/07/2013,BWX,,57.96000
92360,08/08/2013,BWX,,58.29000
92360,08/09/2013,BWX,,58.24000
92360,08/12/2013,BWX,,58.02000
92360,08/13/2013,BWX,,57.51000
92360,08/14/2013,BWX,,57.40000
92360,08/15/2013,BWX,,57.59000
92360,08/16/2013,BWX,,57.47000
92360,08/19/2013,BWX,,57.16000
92360,08/20/2013,BWX,,57.42000
92360,08/21/2013,BWX,,57.04000
92360,08/22/2013,BWX,,56.91000
92360,08/23/2013,BWX,,57.05000
92360,08/26/2013,BWX,,57.10000
92360,08/27/2013,BWX,,57.42000
92360,08/28/2013,BWX,,57.13000
92360,08/29/2013,BWX,,56.86000
92360,08/30/2013,BWX,,56.85000
92360,09/03/2013,BWX,0.00000,56.36000
92360,09/04/2013,BWX,,56.51000
92360,09/05/2013,BWX,,55.94000
92360,09/06/2013,BWX,,56.52000
92360,09/09/2013,BWX,,56.60000
92360,09/10/2013,BWX,,56.46000
92360,09/11/2013,BWX,,56.88000
92360,09/12/2013,BWX,,56.89000
92360,09/13/2013,BWX,,57.09000
92360,09/16/2013,BWX,,57.45000
92360,09/17/2013,BWX,,57.50000
92360,09/18/2013,BWX,,58.30000
92360,09/19/2013,BWX,,58.22000
92360,09/20/2013,BWX,,58.15000
92360,09/23/2013,BWX,,58.19000
92360,09/24/2013,BWX,,58.28000
92360,09/25/2013,BWX,,58.26000
92360,09/26/2013,BWX,,58.03000
92360,09/27/2013,BWX,,58.31000
92360,09/30/2013,BWX,,58.37000
92360,10/01/2013,BWX,0.00000,58.46000
92360,10/02/2013,BWX,,58.77000
92360,10/03/2013,BWX,,58.84000
92360,10/04/2013,BWX,,58.60000
92360,10/07/2013,BWX,,58.76000
92360,10/08/2013,BWX,,58.74000
92360,10/09/2013,BWX,,58.50500
92360,10/10/2013,BWX,,58.31000
92360,10/11/2013,BWX,,58.52000
92360,10/14/2013,BWX,,58.48000
92360,10/15/2013,BWX,,58.31000
92360,10/16/2013,BWX,,58.34000
92360,10/17/2013,BWX,,59.11000
92360,10/18/2013,BWX,,59.20000
92360,10/21/2013,BWX,,59.10000
92360,10/22/2013,BWX,,59.56000
92360,10/23/2013,BWX,,59.68000
92360,10/24/2013,BWX,,59.62000
92360,10/25/2013,BWX,,59.67000
92360,10/28/2013,BWX,,59.67000
92360,10/29/2013,BWX,,59.46000
92360,10/30/2013,BWX,,59.27000
92360,10/31/2013,BWX,,58.99000
92360,11/01/2013,BWX,0.00000,58.46000
92360,11/04/2013,BWX,,58.62000
92360,11/05/2013,BWX,,58.37000
92360,11/06/2013,BWX,,58.40000
92360,11/07/2013,BWX,,58.39000
92360,11/08/2013,BWX,,57.81000
92360,11/11/2013,BWX,,58.00000
92360,11/12/2013,BWX,,57.70000
92360,11/13/2013,BWX,,58.02000
92360,11/14/2013,BWX,,58.16000
92360,11/15/2013,BWX,,58.19000
92360,11/18/2013,BWX,,58.31000
92360,11/19/2013,BWX,,58.28010
92360,11/20/2013,BWX,,58.00000
92360,11/21/2013,BWX,,57.87000
92360,11/22/2013,BWX,,58.10000
92360,11/25/2013,BWX,,58.06000
92360,11/26/2013,BWX,,58.24000
92360,11/27/2013,BWX,,58.10000
92360,11/29/2013,BWX,,58.08000
92360,12/02/2013,BWX,0.00000,57.63000
92360,12/03/2013,BWX,,57.92000
92360,12/04/2013,BWX,,57.82000
92360,12/05/2013,BWX,,57.88000
92360,12/06/2013,BWX,,58.03000
92360,12/09/2013,BWX,,58.13000
92360,12/10/2013,BWX,,58.31000
92360,12/11/2013,BWX,,58.25000
92360,12/12/2013,BWX,,57.97000
92360,12/13/2013,BWX,,58.09000
92360,12/16/2013,BWX,,58.21000
92360,12/17/2013,BWX,,58.18000
92360,12/18/2013,BWX,,57.95000
92360,12/19/2013,BWX,,57.70000
92360,12/20/2013,BWX,,57.83000
92360,12/23/2013,BWX,,57.81000
92360,12/24/2013,BWX,,57.78000
92360,12/26/2013,BWX,,57.79000
92360,12/27/2013,BWX,0.00000,57.50000
92360,12/30/2013,BWX,,57.75000
92360,12/31/2013,BWX,,57.74000
92360,01/02/2014,BWX,,57.38000
92360,01/03/2014,BWX,,57.24000
92360,01/06/2014,BWX,,57.49000
92360,01/07/2014,BWX,,57.53000
92360,01/08/2014,BWX,,57.32000
92360,01/09/2014,BWX,,57.30000
92360,01/10/2014,BWX,,57.86000
92360,01/13/2014,BWX,,58.03000
92360,01/14/2014,BWX,,57.85000
92360,01/15/2014,BWX,,57.57000
92360,01/16/2014,BWX,,57.71000
92360,01/17/2014,BWX,,57.54000
92360,01/21/2014,BWX,,57.57000
92360,01/22/2014,BWX,,57.50000
92360,01/23/2014,BWX,,58.14000
92360,01/24/2014,BWX,,58.10000
92360,01/27/2014,BWX,,58.06990
92360,01/28/2014,BWX,,58.02000
92360,01/29/2014,BWX,,58.08000
92360,01/30/2014,BWX,,57.92000
92360,01/31/2014,BWX,,58.00000
92360,02/03/2014,BWX,0.00000,57.94000
92360,02/04/2014,BWX,,58.00000
92360,02/05/2014,BWX,,58.15000
92360,02/06/2014,BWX,,58.17000
92360,02/07/2014,BWX,,58.38000
92360,02/10/2014,BWX,,58.31000
92360,02/11/2014,BWX,,58.35000
92360,02/12/2014,BWX,,58.08000
92360,02/13/2014,BWX,,58.51000
92360,02/14/2014,BWX,,58.63000
92360,02/18/2014,BWX,,58.86000
92360,02/19/2014,BWX,,58.63000
92360,02/20/2014,BWX,,58.53000
92360,02/21/2014,BWX,,58.69000
92360,02/24/2014,BWX,,58.75000
92360,02/25/2014,BWX,,58.91000
92360,02/26/2014,BWX,,58.81000
92360,02/27/2014,BWX,,59.05990
92360,02/28/2014,BWX,,59.28000
92360,03/03/2014,BWX,0.00000,59.14000
92360,03/04/2014,BWX,,59.07000
92360,03/05/2014,BWX,,59.14000
92360,03/06/2014,BWX,,59.23000
92360,03/07/2014,BWX,,59.19000
92360,03/10/2014,BWX,,59.21000
92360,03/11/2014,BWX,,59.11000
92360,03/12/2014,BWX,,59.18000
92360,03/13/2014,BWX,,59.38000
92360,03/14/2014,BWX,,59.53000
92360,03/17/2014,BWX,,59.63000
92360,03/18/2014,BWX,,59.68000
92360,03/19/2014,BWX,,58.92000
92360,03/20/2014,BWX,,58.85000
92360,03/21/2014,BWX,,59.12000
92360,03/24/2014,BWX,,59.31000
92360,03/25/2014,BWX,,59.28000
92360,03/26/2014,BWX,,59.41000
92360,03/27/2014,BWX,,59.43000
92360,03/28/2014,BWX,,59.33000
92360,03/31/2014,BWX,,59.38000
92360,04/01/2014,BWX,0.00000,59.27000
92360,04/02/2014,BWX,,58.97000
92360,04/03/2014,BWX,,58.73000
92360,04/04/2014,BWX,,59.12000
92360,04/07/2014,BWX,,59.34000
92360,04/08/2014,BWX,,59.64000
92360,04/09/2014,BWX,,59.82000
92360,04/10/2014,BWX,,60.04000
92360,04/11/2014,BWX,,60.01000
92360,04/14/2014,BWX,,59.92000
92360,04/15/2014,BWX,,59.86000
92360,04/16/2014,BWX,,59.88000
92360,04/17/2014,BWX,,59.68000
92360,04/21/2014,BWX,,59.59600
92360,04/22/2014,BWX,,59.52000
92360,04/23/2014,BWX,,59.52000
92360,04/24/2014,BWX,,59.52000
92360,04/25/2014,BWX,,59.68000
92360,04/28/2014,BWX,,59.67000
92360,04/29/2014,BWX,,59.62000
92360,04/30/2014,BWX,,59.88000
92360,05/01/2014,BWX,0.00000,59.92000
92360,05/02/2014,BWX,,60.04000
92360,05/05/2014,BWX,,60.05000
92360,05/06/2014,BWX,,60.34500
92360,05/07/2014,BWX,,60.29000
92360,05/08/2014,BWX,,60.32000
92360,05/09/2014,BWX,,60.01000
92360,05/12/2014,BWX,,59.94000
92360,05/13/2014,BWX,,59.82000
92360,05/14/2014,BWX,,60.10000
92360,05/15/2014,BWX,,60.12000
92360,05/16/2014,BWX,,60.13000
92360,05/19/2014,BWX,,60.10000
92360,05/20/2014,BWX,,60.02000
92360,05/21/2014,BWX,,60.01000
92360,05/22/2014,BWX,,59.88880
92360,05/23/2014,BWX,,59.87000
92360,05/27/2014,BWX,,59.93000
92360,05/28/2014,BWX,,60.00100
92360,05/29/2014,BWX,,59.99000
92360,05/30/2014,BWX,,59.91000
92360,06/02/2014,BWX,0.00000,59.65000
92360,06/03/2014,BWX,,59.57000
92360,06/04/2014,BWX,,59.53000
92360,06/05/2014,BWX,,59.80000
92360,06/06/2014,BWX,,60.05000
92360,06/09/2014,BWX,,59.93000
92360,06/10/2014,BWX,,59.80000
92360,06/11/2014,BWX,,59.81000
92360,06/12/2014,BWX,,59.94000
92360,06/13/2014,BWX,,59.86000
92360,06/16/2014,BWX,,59.97000
92360,06/17/2014,BWX,,59.72000
92360,06/18/2014,BWX,,60.09000
92360,06/19/2014,BWX,,60.11000
92360,06/20/2014,BWX,,60.04000
92360,06/23/2014,BWX,,60.22400
92360,06/24/2014,BWX,,60.21000
92360,06/25/2014,BWX,,60.38000
92360,06/26/2014,BWX,,60.51000
92360,06/27/2014,BWX,,60.69000
92360,06/30/2014,BWX,,60.81000
92360,07/01/2014,BWX,0.00000,60.73000
92360,07/02/2014,BWX,,60.53000
92360,07/03/2014,BWX,,60.43000
92360,07/07/2014,BWX,,60.40000
92360,07/08/2014,BWX,,60.47000
92360,07/09/2014,BWX,,60.57000
92360,07/10/2014,BWX,,60.51000
92360,07/11/2014,BWX,,60.63500
92360,07/14/2014,BWX,,60.64000
92360,07/15/2014,BWX,,60.46000
92360,07/16/2014,BWX,,60.44000
92360,07/17/2014,BWX,,60.59000
92360,07/18/2014,BWX,,60.63000
92360,07/21/2014,BWX,,60.59100
92360,07/22/2014,BWX,,60.48000
92360,07/23/2014,BWX,,60.55000
92360,07/24/2014,BWX,,60.46000
92360,07/25/2014,BWX,,60.42000
92360,07/28/2014,BWX,,60.37000
92360,07/29/2014,BWX,,60.29000
92360,07/30/2014,BWX,,59.96000
92360,07/31/2014,BWX,,59.90000
92360,08/01/2014,BWX,,60.01000
92360,08/04/2014,BWX,,60.13000
92360,08/05/2014,BWX,,59.89000
92360,08/06/2014,BWX,,60.06000
92360,08/07/2014,BWX,,60.02000
92360,08/08/2014,BWX,,60.21000
92360,08/11/2014,BWX,,60.21000
92360,08/12/2014,BWX,,60.14000
92360,08/13/2014,BWX,,60.18000
92360,08/14/2014,BWX,,60.31000
92360,08/15/2014,BWX,,60.57000
92360,08/18/2014,BWX,,60.37000
92360,08/19/2014,BWX,,60.16000
92360,08/20/2014,BWX,,59.86000
92360,08/21/2014,BWX,,59.92000
92360,08/22/2014,BWX,,59.96000
92360,08/25/2014,BWX,,59.94000
92360,08/26/2014,BWX,,59.89000
92360,08/27/2014,BWX,,60.14000
92360,08/28/2014,BWX,,60.23000
92360,08/29/2014,BWX,,60.04000
92360,09/02/2014,BWX,0.00000,59.51000
92360,09/03/2014,BWX,,59.61000
92360,09/04/2014,BWX,,59.14000
92360,09/05/2014,BWX,,59.19000
92360,09/08/2014,BWX,,58.80000
92360,09/09/2014,BWX,,58.64000
92360,09/10/2014,BWX,,58.44000
92360,09/11/2014,BWX,,58.26000
92360,09/12/2014,BWX,,58.20000
92360,09/15/2014,BWX,,58.22000
92360,09/16/2014,BWX,,58.31000
92360,09/17/2014,BWX,,57.99000
92360,09/18/2014,BWX,,57.98000
92360,09/19/2014,BWX,,57.92000
92360,09/22/2014,BWX,,57.99000
92360,09/23/2014,BWX,,58.00000
92360,09/24/2014,BWX,,57.91000
92360,09/25/2014,BWX,,57.84000
92360,09/26/2014,BWX,,57.61000
92360,09/29/2014,BWX,,57.55000
92360,09/30/2014,BWX,,57.37000
92360,10/01/2014,BWX,0.00000,57.51000
92360,10/02/2014,BWX,,57.64000
92360,10/03/2014,BWX,,57.05000
92360,10/06/2014,BWX,,57.54000
92360,10/07/2014,BWX,,57.68000
92360,10/08/2014,BWX,,58.14000
92360,10/09/2014,BWX,,57.89000
92360,10/10/2014,BWX,,57.76000
92360,10/13/2014,BWX,,57.99000
92360,10/14/2014,BWX,,58.11000
92360,10/15/2014,BWX,,58.53000
92360,10/16/2014,BWX,,58.40000
92360,10/17/2014,BWX,,58.22000
92360,10/20/2014,BWX,,58.35000
92360,10/21/2014,BWX,,58.27000
92360,10/22/2014,BWX,,58.01000
92360,10/23/2014,BWX,,57.92000
92360,10/24/2014,BWX,,57.91000
92360,10/27/2014,BWX,,58.12000
92360,10/28/2014,BWX,,58.20000
92360,10/29/2014,BWX,,57.76000
92360,10/30/2014,BWX,,57.63000
92360,10/31/2014,BWX,,57.18000
92360,11/03/2014,BWX,0.00000,56.67000
92360,11/04/2014,BWX,,56.84000
92360,11/05/2014,BWX,,56.49750
92360,11/06/2014,BWX,,56.10000
92360,11/07/2014,BWX,,56.39000
92360,11/10/2014,BWX,,56.25000
92360,11/11/2014,BWX,,56.37000
92360,11/12/2014,BWX,,56.28000
92360,11/13/2014,BWX,,56.33000
92360,11/14/2014,BWX,,56.46000
92360,11/17/2014,BWX,,56.28000
92360,11/18/2014,BWX,,56.40000
92360,11/19/2014,BWX,,56.16000
92360,11/20/2014,BWX,,56.31000
92360,11/21/2014,BWX,,56.14000
92360,11/24/2014,BWX,,56.19000
92360,11/25/2014,BWX,,56.45000
92360,11/26/2014,BWX,,56.61000
92360,11/28/2014,BWX,,56.39000
92360,12/01/2014,BWX,,56.54000
92360,12/02/2014,BWX,,56.04000
92360,12/03/2014,BWX,,55.84000
92360,12/04/2014,BWX,,55.97000
92360,12/05/2014,BWX,,55.47000
92360,12/08/2014,BWX,,55.68000
92360,12/09/2014,BWX,,56.04000
92360,12/10/2014,BWX,,56.36000
92360,12/11/2014,BWX,,56.13000
92360,12/12/2014,BWX,,56.33000
92360,12/15/2014,BWX,,56.28000
92360,12/16/2014,BWX,,56.76000
92360,12/17/2014,BWX,,56.13000
92360,12/18/2014,BWX,,56.00000
92360,12/19/2014,BWX,,55.91000
92360,12/22/2014,BWX,,55.94000
92360,12/23/2014,BWX,,55.56000
92360,12/24/2014,BWX,,55.70000
92360,12/26/2014,BWX,,55.63000
92360,12/29/2014,BWX,0.00000,55.22000
92360,12/30/2014,BWX,,55.55000
92360,12/31/2014,BWX,,55.33000
92360,01/02/2015,BWX,,55.09000
92360,01/05/2015,BWX,,54.97000
92360,01/06/2015,BWX,,55.14000
92360,01/07/2015,BWX,,54.99000
92360,01/08/2015,BWX,,54.91000
92360,01/09/2015,BWX,,55.12000
92360,01/12/2015,BWX,,55.27000
92360,01/13/2015,BWX,,55.20000
92360,01/14/2015,BWX,,55.47000
92360,01/15/2015,BWX,,55.45000
92360,01/16/2015,BWX,,55.27000
92360,01/20/2015,BWX,,54.91000
92360,01/21/2015,BWX,,55.02000
92360,01/22/2015,BWX,,54.42000
92360,01/23/2015,BWX,,54.38000
92360,01/26/2015,BWX,,54.33000
92360,01/27/2015,BWX,,54.59000
92360,01/28/2015,BWX,,54.43000
92360,01/29/2015,BWX,,54.22000
92360,01/30/2015,BWX,,54.46000
92360,02/02/2015,BWX,,54.61000
92360,02/03/2015,BWX,,54.90000
92360,02/04/2015,BWX,,54.64000
92360,02/05/2015,BWX,,54.93000
92360,02/06/2015,BWX,,54.19000
92360,02/09/2015,BWX,,54.11000
92360,02/10/2015,BWX,,53.96000
92360,02/11/2015,BWX,,53.63000
92360,02/12/2015,BWX,,54.23000
92360,02/13/2015,BWX,,54.15000
